,origin,destination,date,amount,transaction-type,x,y
627,2708373395557681,391,2020-09-19 02:32:18,16,money,-46.691786401999934,-23.669832999999983
628,2708373395557681,270,2020-09-08 10:20:24,48,money,-46.691786401999934,-23.669832999999983
629,2708373395557681,162,2020-10-06 08:11:05,32,money,-46.691786401999934,-23.669832999999983
630,2708373395557681,55,2020-09-15 20:22:59,20,money,-46.691786401999934,-23.669832999999983
631,4620818114374,342,2020-10-08 07:43:52,46,money,-120.71051999999997,48.743940000000066
632,4620818114374,220,2020-09-27 05:14:07,15,money,-120.71051999999997,48.743940000000066
633,4620818114374,413,2020-10-02 06:43:29,16,money,-120.71051999999997,48.743940000000066
634,4620818114374,72,2020-09-10 03:53:33,21,money,-120.71051999999997,48.743940000000066
635,4620818114374,111,2020-09-23 19:46:34,43,money,-120.71051999999997,48.743940000000066
636,4620818114374,305,2020-09-13 02:23:41,10,money,-120.71051999999997,48.743940000000066
637,4620818114374,238,2020-10-05 08:10:03,39,money,-120.71051999999997,48.743940000000066
638,4620818114374,57,2020-10-05 18:12:00,50,money,-120.71051999999997,48.743940000000066
639,4199212562330,224,2020-09-26 06:11:57,7,money,-90.67215999999996,35.77415000000008
640,4199212562330,192,2020-10-05 10:30:41,38,money,-90.67215999999996,35.77415000000008
641,4199212562330,437,2020-09-27 10:36:00,17,money,-90.67215999999996,35.77415000000008
642,4199212562330,118,2020-09-29 15:18:54,32,money,-90.67215999999996,35.77415000000008
643,4199212562330,330,2020-09-29 22:06:36,7,money,-90.67215999999996,35.77415000000008
644,4199212562330,23,2020-09-29 17:41:15,11,money,-90.67215999999996,35.77415000000008
645,4691339297539874,2,2020-09-12 06:17:57,22,money,-51.42279139599998,-29.61230382599996
646,4691339297539874,364,2020-09-12 13:37:38,12,money,-51.42279139599998,-29.61230382599996
647,4691339297539874,266,2020-10-02 15:45:11,16,money,-51.42279139599998,-29.61230382599996
648,4691339297539874,432,2020-09-13 20:24:27,30,money,-51.42279139599998,-29.61230382599996
649,4691339297539874,327,2020-10-05 03:42:26,1,money,-51.42279139599998,-29.61230382599996
650,4691339297539874,24,2020-09-29 18:38:01,37,money,-51.42279139599998,-29.61230382599996
651,4691339297539874,234,2020-09-09 06:52:26,25,money,-51.42279139599998,-29.61230382599996
652,4763650206032890290,111,2020-09-09 01:52:46,13,money,-89.53302772984496,44.56487653101112
653,4763650206032890290,409,2020-10-07 14:55:14,13,money,-89.53302772984496,44.56487653101112
654,4763650206032890290,263,2020-09-19 03:29:58,38,money,-89.53302772984496,44.56487653101112
655,4763650206032890290,207,2020-10-04 11:49:45,1,money,-89.53302772984496,44.56487653101112
656,4763650206032890290,168,2020-09-11 05:45:40,14,money,-89.53302772984496,44.56487653101112
657,4763650206032890290,262,2020-09-14 12:48:29,34,money,-89.53302772984496,44.56487653101112
658,4763650206032890290,94,2020-09-14 10:43:37,14,money,-89.53302772984496,44.56487653101112
659,4763650206032890290,350,2020-09-30 13:33:14,4,money,-89.53302772984496,44.56487653101112
660,4763650206032890290,497,2020-09-24 22:04:04,46,money,-89.53302772984496,44.56487653101112
661,5473522165679556,116,2020-09-28 23:42:09,30,money,-86.37021708300257,39.40230695725588
662,5473522165679556,275,2020-09-28 21:32:11,6,money,-86.37021708300257,39.40230695725588
663,5473522165679556,365,2020-09-26 00:24:58,32,money,-86.37021708300257,39.40230695725588
664,5473522165679556,373,2020-09-22 23:00:31,47,money,-86.37021708300257,39.40230695725588
665,5473522165679556,469,2020-09-30 05:37:29,8,money,-86.37021708300257,39.40230695725588
666,5473522165679556,150,2020-09-30 01:07:02,44,money,-86.37021708300257,39.40230695725588
667,5473522165679556,436,2020-09-30 04:21:09,1,money,-86.37021708300257,39.40230695725588
668,5473522165679556,356,2020-09-17 05:06:55,8,money,-86.37021708300257,39.40230695725588
669,5149457865770542,310,2020-09-19 16:42:00,14,money,-85.58952884911704,43.92781569642177
670,5149457865770542,323,2020-09-16 02:22:05,26,money,-85.58952884911704,43.92781569642177
671,5149457865770542,302,2020-10-04 18:22:35,30,money,-85.58952884911704,43.92781569642177
672,5149457865770542,139,2020-10-03 04:57:21,22,money,-85.58952884911704,43.92781569642177
673,5149457865770542,90,2020-09-19 11:23:12,2,money,-85.58952884911704,43.92781569642177
674,4660705897020,25,2020-09-18 23:50:15,48,money,40.52461619200005,29.207955000000027
675,4660705897020,257,2020-09-15 10:59:44,19,money,40.52461619200005,29.207955000000027
676,4660705897020,318,2020-09-21 17:26:43,3,money,40.52461619200005,29.207955000000027
677,4257915379074128624,94,2020-09-15 16:16:56,20,money,-100.98928999999998,34.37175910000008
678,4257915379074128624,326,2020-10-03 21:52:06,43,money,-100.98928999999998,34.37175910000008
679,4257915379074128624,83,2020-09-23 05:01:31,12,money,-100.98928999999998,34.37175910000008
680,4257915379074128624,198,2020-09-30 23:32:30,1,money,-100.98928999999998,34.37175910000008
681,4257915379074128624,31,2020-09-18 19:13:16,33,money,-100.98928999999998,34.37175910000008
682,4257915379074128624,140,2020-09-15 21:01:05,5,money,-100.98928999999998,34.37175910000008
683,4257915379074128624,79,2020-10-04 06:38:30,44,money,-100.98928999999998,34.37175910000008
684,4257915379074128624,138,2020-09-12 12:27:29,9,money,-100.98928999999998,34.37175910000008
685,4257915379074128624,451,2020-09-25 10:43:59,11,money,-100.98928999999998,34.37175910000008
686,3561405093879910,184,2020-09-12 11:28:27,17,money,-89.24036999999998,41.73503000000005
687,3561405093879910,456,2020-09-16 19:45:17,19,money,-89.24036999999998,41.73503000000005
688,3561405093879910,294,2020-09-10 12:27:48,13,money,-89.24036999999998,41.73503000000005
689,675994820271,159,2020-10-02 23:25:37,37,money,-103.32496499999996,41.75861000000003
690,675994820271,467,2020-10-04 16:22:43,41,money,-103.32496499999996,41.75861000000003
691,675994820271,162,2020-09-16 11:49:15,13,money,-103.32496499999996,41.75861000000003
692,2257627340097472,264,2020-09-30 17:23:33,48,money,-92.90232692823828,47.41774128399617
693,2257627340097472,278,2020-10-06 10:44:34,23,money,-92.90232692823828,47.41774128399617
694,2257627340097472,6,2020-10-05 17:17:27,6,money,-92.90232692823828,47.41774128399617
695,2257627340097472,132,2020-09-29 23:07:12,16,money,-92.90232692823828,47.41774128399617
696,2257627340097472,354,2020-10-01 03:43:20,26,money,-92.90232692823828,47.41774128399617
697,2257627340097472,190,2020-09-09 20:43:25,50,money,-92.90232692823828,47.41774128399617
698,2257627340097472,268,2020-09-20 03:31:21,31,money,-92.90232692823828,47.41774128399617
699,2257627340097472,20,2020-10-05 12:17:42,32,money,-92.90232692823828,47.41774128399617
700,2257627340097472,399,2020-10-02 01:00:49,4,money,-92.90232692823828,47.41774128399617
701,2257627340097472,354,2020-10-02 21:32:10,28,money,-92.90232692823828,47.41774128399617
702,3584998507059981,429,2020-09-22 08:35:17,35,money,-95.73683940298774,37.879247466128795
703,3584998507059981,351,2020-09-28 05:07:26,44,money,-95.73683940298774,37.879247466128795
704,3584998507059981,393,2020-10-06 15:22:54,44,money,-95.73683940298774,37.879247466128795
705,3584998507059981,103,2020-10-04 05:19:18,13,money,-95.73683940298774,37.879247466128795
706,3584998507059981,99,2020-10-02 07:55:09,9,money,-95.73683940298774,37.879247466128795
707,3584998507059981,354,2020-10-07 13:32:38,29,money,-95.73683940298774,37.879247466128795
708,3584998507059981,199,2020-09-15 10:52:41,43,money,-95.73683940298774,37.879247466128795
709,3584998507059981,70,2020-10-01 03:19:36,23,money,-95.73683940298774,37.879247466128795
710,3584998507059981,247,2020-09-23 19:26:07,35,money,-95.73683940298774,37.879247466128795
711,676253412941,421,2020-09-08 18:44:03,34,money,-84.46221499999996,39.19518500000004
712,676253412941,85,2020-09-21 13:55:16,38,money,-84.46221499999996,39.19518500000004
713,3550352254626347,49,2020-10-03 20:49:58,46,money,-79.92518499999994,38.77182000000005
714,374051233553495,297,2020-10-01 18:35:06,1,money,-73.23515492176412,43.60170004591424
715,374051233553495,387,2020-09-23 04:07:23,49,money,-73.23515492176412,43.60170004591424
716,374051233553495,271,2020-09-20 16:45:04,2,money,-73.23515492176412,43.60170004591424
717,374051233553495,175,2020-10-02 21:57:30,18,money,-73.23515492176412,43.60170004591424
718,374051233553495,111,2020-09-21 20:07:11,17,money,-73.23515492176412,43.60170004591424
719,374051233553495,40,2020-09-13 14:22:04,30,money,-73.23515492176412,43.60170004591424
720,374051233553495,178,2020-09-14 00:56:33,20,money,-73.23515492176412,43.60170004591424
721,501890779462,440,2020-10-06 02:08:26,9,money,-83.12681499999997,40.587359400000025
722,501890779462,10,2020-10-08 04:11:49,18,money,-83.12681499999997,40.587359400000025
723,501890779462,121,2020-09-22 17:52:48,30,money,-83.12681499999997,40.587359400000025
724,501890779462,371,2020-09-20 15:08:32,22,money,-83.12681499999997,40.587359400000025
725,501890779462,350,2020-09-29 07:59:11,48,money,-83.12681499999997,40.587359400000025
726,501890779462,28,2020-09-12 02:15:05,37,money,-83.12681499999997,40.587359400000025
727,4789218637242105,56,2020-09-24 18:50:34,50,money,-78.59600549999999,41.85619250000008
728,4789218637242105,499,2020-10-03 00:34:11,30,money,-78.59600549999999,41.85619250000008
729,4789218637242105,486,2020-09-28 07:53:37,6,money,-78.59600549999999,41.85619250000008
730,6011845327068237,19,2020-09-10 12:24:38,36,money,-116.97564999999997,42.63978000000003
731,6011845327068237,135,2020-09-19 09:29:48,18,money,-116.97564999999997,42.63978000000003
732,6011845327068237,1,2020-10-06 14:28:11,16,money,-116.97564999999997,42.63978000000003
733,6011845327068237,246,2020-09-10 09:32:51,30,money,-116.97564999999997,42.63978000000003
734,6011845327068237,230,2020-09-30 07:31:05,2,money,-116.97564999999997,42.63978000000003
735,6011845327068237,392,2020-09-28 13:27:50,2,money,-116.97564999999997,42.63978000000003
736,6011845327068237,51,2020-09-21 12:19:06,21,money,-116.97564999999997,42.63978000000003
737,6011845327068237,0,2020-10-06 22:58:36,27,money,-116.97564999999997,42.63978000000003
738,6011845327068237,227,2020-09-26 16:31:09,15,money,-116.97564999999997,42.63978000000003
739,4180076561180469435,485,2020-10-06 06:34:59,45,money,-148.15910722582362,64.82740920661612
740,4180076561180469435,236,2020-09-17 23:10:15,1,money,-148.15910722582362,64.82740920661612
741,4180076561180469435,257,2020-10-07 07:10:36,5,money,-148.15910722582362,64.82740920661612
742,4180076561180469435,144,2020-10-06 05:48:15,20,money,-148.15910722582362,64.82740920661612
743,4180076561180469435,309,2020-09-28 15:03:20,5,money,-148.15910722582362,64.82740920661612
744,4180076561180469435,28,2020-10-01 03:57:24,29,money,-148.15910722582362,64.82740920661612
745,341507190648081,305,2020-09-16 21:55:36,7,money,-77.02970999999997,38.92526000000004
746,341507190648081,340,2020-10-05 06:10:10,30,money,-77.02970999999997,38.92526000000004
747,341507190648081,358,2020-09-25 18:25:22,2,money,-77.02970999999997,38.92526000000004
748,341507190648081,24,2020-10-03 23:04:43,19,money,-77.02970999999997,38.92526000000004
749,341507190648081,212,2020-09-11 17:56:11,36,money,-77.02970999999997,38.92526000000004
750,341507190648081,54,2020-10-01 13:04:53,23,money,-77.02970999999997,38.92526000000004
751,341507190648081,166,2020-09-10 04:42:36,48,money,-77.02970999999997,38.92526000000004
752,341507190648081,175,2020-09-16 23:17:56,2,money,-77.02970999999997,38.92526000000004
753,341507190648081,332,2020-10-05 14:05:18,48,money,-77.02970999999997,38.92526000000004
754,341507190648081,269,2020-09-19 06:02:15,47,money,-77.02970999999997,38.92526000000004
755,4647798016551368,460,2020-09-28 19:33:34,12,money,-80.58200875929985,33.18078879606613
756,4647798016551368,112,2020-09-08 14:04:46,42,money,-80.58200875929985,33.18078879606613
757,4647798016551368,119,2020-09-19 14:12:12,35,money,-80.58200875929985,33.18078879606613
758,4647798016551368,115,2020-09-23 13:02:38,47,money,-80.58200875929985,33.18078879606613
759,4647798016551368,423,2020-10-06 18:18:33,49,money,-80.58200875929985,33.18078879606613
760,4647798016551368,158,2020-09-08 13:49:45,19,money,-80.58200875929985,33.18078879606613
761,4948360666986313227,336,2020-10-05 02:41:23,4,money,6.972878354000045,47.537840000000074
762,4948360666986313227,334,2020-09-22 12:17:37,37,money,6.972878354000045,47.537840000000074
763,6011592399732478,102,2020-09-16 18:19:57,31,money,-92.83897999532508,38.43369035145207
764,6011592399732478,351,2020-09-19 18:24:35,7,money,-92.83897999532508,38.43369035145207
765,6011592399732478,330,2020-10-03 11:28:36,1,money,-92.83897999532508,38.43369035145207
766,6011592399732478,495,2020-09-28 07:18:52,48,money,-92.83897999532508,38.43369035145207
767,6538924898044127,485,2020-10-07 08:44:28,12,money,-80.5243802962498,38.22309207075002
768,6538924898044127,419,2020-10-07 12:55:05,14,money,-80.5243802962498,38.22309207075002
769,6538924898044127,56,2020-09-09 09:25:17,23,money,-80.5243802962498,38.22309207075002
770,6538924898044127,205,2020-09-13 17:15:06,23,money,-80.5243802962498,38.22309207075002
771,6538924898044127,419,2020-10-01 02:28:24,49,money,-80.5243802962498,38.22309207075002
772,6538924898044127,14,2020-09-13 14:12:38,6,money,-80.5243802962498,38.22309207075002
773,6538924898044127,307,2020-09-11 10:50:19,22,money,-80.5243802962498,38.22309207075002
774,6538924898044127,311,2020-09-22 22:45:49,35,money,-80.5243802962498,38.22309207075002
775,6538924898044127,345,2020-09-13 19:03:43,25,money,-80.5243802962498,38.22309207075002
776,6538924898044127,264,2020-09-20 11:46:12,47,money,-80.5243802962498,38.22309207075002
777,4196475220828277204,345,2020-10-01 11:05:22,24,money,12.873202926000033,56.66502000000003
778,213171811859901,435,2020-10-02 13:31:49,5,money,-83.17001499999998,40.95003000000003
779,213171811859901,436,2020-09-11 16:03:15,43,money,-83.17001499999998,40.95003000000003
780,213171811859901,22,2020-09-13 04:21:46,41,money,-83.17001499999998,40.95003000000003
781,4366854326523420,218,2020-09-26 17:53:03,12,money,-76.60411999999997,37.949020000000075
782,4366854326523420,4,2020-09-10 01:39:17,20,money,-76.60411999999997,37.949020000000075
783,3557266029790696,207,2020-10-04 17:48:29,11,money,-87.23804999999999,41.391260000000045
784,3557266029790696,232,2020-10-04 19:58:50,5,money,-87.23804999999999,41.391260000000045
785,3557266029790696,474,2020-10-01 18:42:33,42,money,-87.23804999999999,41.391260000000045
786,3557266029790696,192,2020-10-03 21:44:52,2,money,-87.23804999999999,41.391260000000045
787,3557266029790696,275,2020-10-03 15:19:22,14,money,-87.23804999999999,41.391260000000045
788,3557266029790696,279,2020-09-28 10:01:09,40,money,-87.23804999999999,41.391260000000045
789,3557266029790696,373,2020-10-02 05:42:42,13,money,-87.23804999999999,41.391260000000045
790,378254150021555,394,2020-09-25 17:56:12,49,money,-111.11891635699999,36.550926479000054
791,378254150021555,472,2020-10-01 23:09:26,46,money,-111.11891635699999,36.550926479000054
792,378254150021555,405,2020-09-22 15:55:18,32,money,-111.11891635699999,36.550926479000054
793,378254150021555,,2020-10-05 22:20:42,33,money,-111.11891635699999,36.550926479000054
794,378254150021555,276,2020-09-16 11:12:37,47,money,-111.11891635699999,36.550926479000054
795,378254150021555,52,2020-09-21 21:58:57,42,money,-111.11891635699999,36.550926479000054
796,378254150021555,235,2020-10-01 08:16:17,6,money,-111.11891635699999,36.550926479000054
797,30431878309906,166,2020-09-25 02:41:10,13,money,-81.63639659999996,38.142168800000036
798,30431878309906,89,2020-10-03 00:52:32,18,money,-81.63639659999996,38.142168800000036
799,30431878309906,61,2020-09-19 11:51:25,50,money,-81.63639659999996,38.142168800000036
800,4812917194109112950,68,2020-10-03 11:51:34,37,money,-77.01800749999995,39.09864860000005
801,4812917194109112950,242,2020-09-25 23:03:41,20,money,-77.01800749999995,39.09864860000005
802,4812917194109112950,0,2020-09-22 11:40:27,4,money,-77.01800749999995,39.09864860000005
803,4812917194109112950,210,2020-09-18 05:22:15,32,money,-77.01800749999995,39.09864860000005
804,3579280887114901,3,2020-09-23 15:58:04,12,money,-109.63738999999998,45.19767000000007
805,3579280887114901,493,2020-09-22 06:27:42,10,money,-109.63738999999998,45.19767000000007
806,3579280887114901,482,2020-09-19 23:49:46,48,money,-109.63738999999998,45.19767000000007
807,3579280887114901,269,2020-09-18 19:19:38,48,money,-109.63738999999998,45.19767000000007
808,3579280887114901,71,2020-09-10 06:04:14,14,money,-109.63738999999998,45.19767000000007
809,3579280887114901,345,2020-09-17 10:38:06,14,money,-109.63738999999998,45.19767000000007
810,3579280887114901,262,2020-09-22 12:21:43,26,money,-109.63738999999998,45.19767000000007
811,3579280887114901,161,2020-09-30 03:32:53,38,money,-109.63738999999998,45.19767000000007
812,3579280887114901,208,2020-09-22 17:54:38,7,money,-109.63738999999998,45.19767000000007
813,3579280887114901,168,2020-09-28 10:02:43,15,money,-109.63738999999998,45.19767000000007
814,581072696205,493,2020-09-22 22:26:19,24,money,-121.09555999999998,45.525720000000035
815,581072696205,210,2020-09-28 23:56:23,20,money,-121.09555999999998,45.525720000000035
816,581072696205,74,2020-09-10 09:01:17,12,money,-121.09555999999998,45.525720000000035
817,581072696205,405,2020-09-17 08:56:50,24,money,-121.09555999999998,45.525720000000035
818,581072696205,407,2020-09-08 17:05:45,41,money,-121.09555999999998,45.525720000000035
819,4825164739067677063,364,2020-09-17 09:56:43,41,money,-98.50224079999998,29.378540000000044
820,4825164739067677063,317,2020-09-30 01:38:23,44,money,-98.50224079999998,29.378540000000044
821,060439445283,38,2020-10-05 18:47:43,5,money,34.996213701000045,32.796339500000045
822,060439445283,184,2020-09-26 04:38:22,5,money,34.996213701000045,32.796339500000045
823,060439445283,3,2020-09-24 00:34:54,46,money,34.996213701000045,32.796339500000045
824,060439445283,101,2020-09-13 23:12:54,8,money,34.996213701000045,32.796339500000045
825,060439445283,494,2020-10-01 05:04:28,44,money,34.996213701000045,32.796339500000045
826,060439445283,480,2020-09-21 13:47:59,45,money,34.996213701000045,32.796339500000045
827,060439445283,222,2020-09-18 23:33:52,6,money,34.996213701000045,32.796339500000045
828,060439445283,422,2020-09-29 05:21:03,8,money,34.996213701000045,32.796339500000045
829,38540049130181,93,2020-09-15 01:36:34,22,money,-90.54010840913419,31.5423565288727
830,38540049130181,21,2020-10-02 23:02:43,22,money,-90.54010840913419,31.5423565288727
831,38540049130181,391,2020-10-07 15:21:12,13,money,-90.54010840913419,31.5423565288727
832,38540049130181,151,2020-10-06 17:49:24,3,money,-90.54010840913419,31.5423565288727
833,38540049130181,263,2020-09-14 05:45:26,13,money,-90.54010840913419,31.5423565288727
834,38540049130181,41,2020-09-24 14:06:11,31,money,-90.54010840913419,31.5423565288727
835,4548001576323911646,7,2020-09-10 07:11:16,42,money,2.510203241000056,43.33373000000006
836,4548001576323911646,64,2020-09-30 14:42:49,44,money,2.510203241000056,43.33373000000006
837,4548001576323911646,394,2020-09-19 15:38:08,37,money,2.510203241000056,43.33373000000006
838,4548001576323911646,475,2020-10-05 06:14:23,21,money,2.510203241000056,43.33373000000006
839,4548001576323911646,349,2020-09-15 11:13:41,50,money,2.510203241000056,43.33373000000006
840,4548001576323911646,415,2020-09-10 21:26:21,43,money,2.510203241000056,43.33373000000006
841,3520000035449037,409,2020-09-26 01:13:39,1,money,-73.06696999999997,43.164120171000036
842,3520000035449037,237,2020-09-12 15:15:29,25,money,-73.06696999999997,43.164120171000036
843,4716878139291526,318,2020-10-02 06:56:41,48,money,-115.96444721219137,36.2293232424927
844,4716878139291526,349,2020-10-04 23:29:22,39,money,-115.96444721219137,36.2293232424927
845,4716878139291526,417,2020-09-12 17:50:32,14,money,-115.96444721219137,36.2293232424927
846,4716878139291526,354,2020-10-01 06:40:54,26,money,-115.96444721219137,36.2293232424927
847,3539079977213527,331,2020-09-23 06:49:15,45,money,110.68206500000008,-6.599863352999932
848,3539079977213527,67,2020-10-04 01:57:56,43,money,110.68206500000008,-6.599863352999932
849,3539079977213527,51,2020-09-08 12:47:54,45,money,110.68206500000008,-6.599863352999932
850,3539079977213527,83,2020-09-09 20:04:56,6,money,110.68206500000008,-6.599863352999932
851,3539079977213527,467,2020-09-23 13:44:50,8,money,110.68206500000008,-6.599863352999932
852,4174121785641765028,360,2020-10-04 04:31:31,5,money,-73.21801670821971,44.99211901408183
853,4174121785641765028,461,2020-09-20 13:30:16,32,money,-73.21801670821971,44.99211901408183
854,4174121785641765028,325,2020-09-24 21:54:43,39,money,-73.21801670821971,44.99211901408183
855,4174121785641765028,456,2020-09-23 08:41:13,43,money,-73.21801670821971,44.99211901408183
856,4174121785641765028,415,2020-09-20 05:54:52,6,money,-73.21801670821971,44.99211901408183
857,4174121785641765028,158,2020-09-13 07:36:06,2,money,-73.21801670821971,44.99211901408183
858,4174121785641765028,78,2020-10-08 00:08:45,11,money,-73.21801670821971,44.99211901408183
859,3509276952946156,46,2020-09-23 02:36:05,48,money,40.314130000000034,21.048184800000058
860,3509276952946156,265,2020-09-09 20:21:38,32,money,40.314130000000034,21.048184800000058
861,3509276952946156,33,2020-09-29 22:43:47,32,money,40.314130000000034,21.048184800000058
862,3509276952946156,324,2020-09-24 00:51:48,32,money,40.314130000000034,21.048184800000058
863,3509276952946156,354,2020-10-04 10:50:26,4,money,40.314130000000034,21.048184800000058
864,3509276952946156,134,2020-09-09 22:28:11,41,money,40.314130000000034,21.048184800000058
865,3509276952946156,,2020-09-09 09:54:50,12,money,40.314130000000034,21.048184800000058
866,3509276952946156,467,2020-10-05 16:08:23,17,money,40.314130000000034,21.048184800000058
867,3509276952946156,201,2020-09-10 18:44:48,46,money,40.314130000000034,21.048184800000058
868,3509276952946156,301,2020-09-13 11:27:38,46,money,40.314130000000034,21.048184800000058
869,6538759357964732,398,2020-09-25 18:46:25,35,money,-89.78079225930345,34.24993292276605
870,6538759357964732,70,2020-09-23 19:12:00,24,money,-89.78079225930345,34.24993292276605
871,6538759357964732,81,2020-09-13 06:05:21,7,money,-89.78079225930345,34.24993292276605
872,6538759357964732,52,2020-10-02 11:10:01,49,money,-89.78079225930345,34.24993292276605
873,6538759357964732,48,2020-09-25 15:29:04,44,money,-89.78079225930345,34.24993292276605
874,6538759357964732,117,2020-09-17 21:16:35,20,money,-89.78079225930345,34.24993292276605
875,6538759357964732,160,2020-09-12 09:55:46,4,money,-89.78079225930345,34.24993292276605
876,180021454540558,491,2020-10-03 07:41:02,42,money,8.196736324000028,53.17719500000004
877,180021454540558,300,2020-09-21 02:53:41,19,money,8.196736324000028,53.17719500000004
878,180021454540558,121,2020-09-27 04:23:42,31,money,8.196736324000028,53.17719500000004
879,180021454540558,487,2020-10-05 21:01:28,36,money,8.196736324000028,53.17719500000004
880,180021454540558,484,2020-09-13 21:01:19,17,money,8.196736324000028,53.17719500000004
881,180021454540558,187,2020-09-25 12:49:40,40,money,8.196736324000028,53.17719500000004
882,180021454540558,422,2020-09-13 23:35:05,15,money,8.196736324000028,53.17719500000004
883,586374924866,159,2020-09-19 23:13:23,20,money,-82.45655119999998,34.904225000000054
884,586374924866,313,2020-09-20 03:48:34,24,money,-82.45655119999998,34.904225000000054
885,586374924866,112,2020-09-29 10:10:01,47,money,-82.45655119999998,34.904225000000054
886,586374924866,124,2020-10-08 05:39:02,24,money,-82.45655119999998,34.904225000000054
887,2258253203611587,96,2020-10-06 00:26:46,38,money,21.394392195000023,55.80806194200005
888,2258253203611587,353,2020-09-15 02:27:01,41,money,21.394392195000023,55.80806194200005
889,2258253203611587,159,2020-09-20 19:31:57,44,money,21.394392195000023,55.80806194200005
890,2258253203611587,359,2020-09-16 16:41:44,23,money,21.394392195000023,55.80806194200005
891,2258253203611587,319,2020-09-16 21:08:55,4,money,21.394392195000023,55.80806194200005
892,2258253203611587,261,2020-09-21 05:28:46,16,money,21.394392195000023,55.80806194200005
893,4505844657482181,463,2020-09-13 23:56:27,9,money,-42.607159999999965,-19.23222298099995
894,4505844657482181,234,2020-09-29 06:25:08,21,money,-42.607159999999965,-19.23222298099995
895,4505844657482181,162,2020-10-04 22:03:37,46,money,-42.607159999999965,-19.23222298099995
896,4505844657482181,258,2020-09-21 04:04:34,3,money,-42.607159999999965,-19.23222298099995
897,4505844657482181,365,2020-09-20 01:58:41,2,money,-42.607159999999965,-19.23222298099995
898,3538744766316176,357,2020-10-04 21:07:12,33,money,-85.92252999999994,39.20292500000005
899,3538744766316176,29,2020-09-10 02:05:42,31,money,-85.92252999999994,39.20292500000005
900,3538744766316176,77,2020-09-30 06:34:15,43,money,-85.92252999999994,39.20292500000005
901,3538744766316176,103,2020-09-18 16:13:06,19,money,-85.92252999999994,39.20292500000005
902,3538744766316176,258,2020-09-23 15:36:45,48,money,-85.92252999999994,39.20292500000005
903,347705132806411,323,2020-09-13 06:50:41,41,money,115.89155000000005,-3.5356808789999263
904,4195800907986,396,2020-09-27 05:43:41,40,money,-83.10455414638298,36.85207784758401
905,4195800907986,106,2020-10-03 07:56:46,9,money,-83.10455414638298,36.85207784758401
906,4195800907986,235,2020-09-24 03:39:53,7,money,-83.10455414638298,36.85207784758401
907,4195800907986,181,2020-09-23 16:25:51,32,money,-83.10455414638298,36.85207784758401
908,4195800907986,238,2020-09-09 12:35:24,26,money,-83.10455414638298,36.85207784758401
909,4195800907986,281,2020-09-24 17:22:12,28,money,-83.10455414638298,36.85207784758401
910,4195800907986,111,2020-09-16 08:09:17,41,money,-83.10455414638298,36.85207784758401
911,4919945741181489,191,2020-09-30 16:36:11,41,money,-89.05351999999993,37.97252000000003
912,2669269793284455,361,2020-10-06 18:14:07,49,money,-122.61074499999995,46.94155000000006
913,2709606294624352,408,2020-09-08 15:28:21,24,money,-82.1302434888341,27.062629989357106
914,2709606294624352,372,2020-09-29 04:24:52,42,money,-82.1302434888341,27.062629989357106
915,2709606294624352,232,2020-10-05 00:09:29,48,money,-82.1302434888341,27.062629989357106
916,2709606294624352,55,2020-09-20 22:12:57,39,money,-82.1302434888341,27.062629989357106
917,2709606294624352,460,2020-10-06 11:48:45,22,money,-82.1302434888341,27.062629989357106
918,2709606294624352,478,2020-10-04 14:39:16,45,money,-82.1302434888341,27.062629989357106
919,2709606294624352,421,2020-10-07 03:46:53,21,money,-82.1302434888341,27.062629989357106
920,2709606294624352,242,2020-09-14 10:30:33,42,money,-82.1302434888341,27.062629989357106
921,4413189649453,145,2020-09-28 21:03:15,20,money,-8.34343462299995,42.648025000000075
922,4413189649453,96,2020-09-11 17:17:03,37,money,-8.34343462299995,42.648025000000075
923,4413189649453,336,2020-10-06 06:58:14,39,money,-8.34343462299995,42.648025000000075
924,4413189649453,63,2020-09-17 10:53:22,19,money,-8.34343462299995,42.648025000000075
925,4413189649453,241,2020-10-04 10:25:55,16,money,-8.34343462299995,42.648025000000075
926,4413189649453,416,2020-09-25 08:58:53,40,money,-8.34343462299995,42.648025000000075
927,4413189649453,45,2020-10-04 08:01:09,21,money,-8.34343462299995,42.648025000000075
928,4413189649453,463,2020-09-28 23:18:59,40,money,-8.34343462299995,42.648025000000075
929,4304523014704,370,2020-09-17 01:54:48,19,money,-96.50100467197436,42.546491773695955
930,4304523014704,54,2020-10-05 12:44:58,30,money,-96.50100467197436,42.546491773695955
931,4304523014704,323,2020-09-19 20:36:53,7,money,-96.50100467197436,42.546491773695955
932,4304523014704,222,2020-09-16 05:40:08,23,money,-96.50100467197436,42.546491773695955
933,4304523014704,437,2020-10-07 08:35:41,6,money,-96.50100467197436,42.546491773695955
934,4304523014704,327,2020-09-17 16:56:39,16,money,-96.50100467197436,42.546491773695955
935,4304523014704,134,2020-09-20 04:49:07,34,money,-96.50100467197436,42.546491773695955
936,3566355334766068,409,2020-09-22 11:11:55,19,money,-121.99343999999996,38.35541000000006
937,3566355334766068,23,2020-09-12 20:04:27,31,money,-121.99343999999996,38.35541000000006
938,3566355334766068,474,2020-09-11 17:48:33,43,money,-121.99343999999996,38.35541000000006
939,3566355334766068,431,2020-10-08 01:35:54,45,money,-121.99343999999996,38.35541000000006
